0,1,2,3
1,2691,7420,1
1,2465,9938,1
1,425,7764,1
1,584,8295,1
1,542,11627,1
1,2078,11011,1
1,425,9174,0
1,117,8201,1
1,2266,9077,1
1,2010,6942,1
1,1929,6884,1
1,1173,6191,0
1,726,8426,0
1,472,6043,1
1,83,10392,1
1,2649,5593,1
1,2438,12094,0
1,1582,6619,1
1,1431,11784,1
1,1610,11142,0
1,2621,6763,1
1,2224,12190,0
1,1994,7265,0
1,1934,11963,1
1,1697,6417,1
1,152,9352,1
1,585,8667,1
1,2429,10370,1
1,1620,7503,1
1,1710,9575,1
1,2476,10409,1
1,1765,8842,0
1,1023,10588,0
1,2253,5897,1
1,1666,12012,1
1,1679,8771,0
1,2710,6767,1
1,596,9248,1
1,1866,12217,0
1,876,9551,1
1,1866,5640,1
1,2478,7970,1
1,1258,10126,0
1,159,11081,0
1,1963,7908,1
1,1314,11794,0
1,1221,11356,1
1,1654,10737,1
1,1574,11638,1
1,1953,11512,0
1,1313,10575,0
1,2631,8173,1
1,460,11577,1
1,2652,8240,0
1,1506,11306,1
1,2681,7882,1
1,1335,8573,1
1,1999,11055,0
1,1292,8250,1
1,1971,11669,0
1,2477,8845,1
1,435,6920,1
1,451,10449,0
1,1314,7647,1
1,726,11152,1
1,1431,11715,1
1,2045,11815,1
1,2538,9888,1
1,1209,12066,0
1,2198,5942,1
1,1830,5776,0
1,584,10488,0
1,1850,7686,0
1,2495,8031,1
1,2467,11400,1
1,1526,8781,1
1,933,11762,0
1,2563,8199,1
1,1931,9563,1
1,2071,9262,0
1,1371,7764,1
1,584,9260,1
1,2232,10240,1
1,111,9078,1
1,1467,10720,1
1,1498,6339,1
1,2547,6263,0
1,2556,10543,1
1,1773,10269,1
1,696,6926,1
1,1955,10223,1
1,1524,10917,0
1,2188,8631,1
1,2114,7346,0
1,1193,10432,1
1,1504,7020,0
1,1249,8364,1
1,2222,9316,1
1,2540,6380,1
1,840,11424,0
1,452,12040,1
1,2621,10085,1
1,2661,7379,1
1,571,6762,1
1,1181,9835,1
1,2518,6671,1
1,1708,11155,1
1,4,7484,1
1,1448,9524,1
1,2679,9471,0
1,506,11696,0
1,2538,9175,1
1,1742,9765,0
1,802,6698,0
1,150,12073,1
1,1845,8167,1
1,1191,11917,0
1,1825,10967,1
1,2330,9079,1
1,2538,10540,1
1,1953,8240,1
1,1537,6659,0
1,2665,10709,1
1,2673,5750,1
1,2649,10835,1
1,79,10094,1
1,1358,10663,1
1,2049,10542,1
1,1700,5728,1
1,740,9599,1
1,2371,7915,1
1,1923,11316,0
1,353,11433,1
1,1679,11144,1
1,1235,7360,1
1,1266,8007,0
1,1807,9778,0
1,534,6722,1
1,672,11123,0
1,1963,12024,1
1,2156,6146,0
1,1383,9216,1
1,1275,5759,0
1,2645,6431,1
1,1852,6389,1
1,1884,5766,1
1,2113,8912,0
1,1304,7375,1
1,877,10094,1
1,1235,6058,1
1,2337,7322,1
1,1221,9108,0
1,2467,11886,1
1,435,8184,1
1,2073,7920,1
1,1992,10824,0
1,2575,6150,0
1,1266,8413,1
1,2659,9431,0
1,2382,11796,1
1,1990,6017,0
1,1235,10354,0
1,1412,6709,1
1,2287,9881,1
1,2488,9638,1
1,1296,6972,1
1,2078,8805,1
1,1368,7345,1
1,2681,8886,1
1,1980,5824,0
1,1260,6440,0
1,1206,9710,0
1,1627,7762,1
1,1577,9737,1
1,1680,5759,1
1,1981,10646,0
1,1917,7467,1
1,2575,11890,1
1,2064,10098,0
1,1529,5576,1
1,1371,9073,0
1,1866,10623,1
1,1497,10792,0
1,2136,11565,0
1,1081,7818,1
1,1570,6593,1
1,1421,7802,1
1,1574,9516,1
1,928,7372,1
1,1778,6923,0
1,121,5684,1
1,1608,7854,1
1,786,10724,1
1,1807,7896,1
1,1825,7196,1
1,1023,8583,1
1,2276,10494,1
1,1396,11807,1
1,2291,8241,0
1,2542,6675,1
1,2621,9969,0
1,2610,7008,1
1,1507,8625,1
1,2643,6219,1
1,1964,12325,0
1,1368,8237,0
1,1241,6698,1
1,2333,7404,1
1,1933,7815,0
1,1992,11257,1
1,2140,7897,1
1,1610,11576,1
1,2218,11046,1
1,1474,11542,0
1,2140,11177,0
1,1577,11761,0
1,1955,9224,1
1,247,5733,1
1,2634,8875,1
1,2347,6689,1
1,1267,6816,0
1,472,12091,1
1,1742,8730,0
1,1224,7704,1
1,534,6749,1
1,228,9419,1
1,223,5781,0
1,2501,7694,1
1,1380,7499,1
1,1805,10690,0
1,121,8727,1
1,2006,10058,1
1,721,5573,1
1,2711,8268,1
1,1980,7971,1
1,2256,12190,0
1,2601,10354,1
1,1821,11018,1
1,2621,8475,1
1,2297,7784,1
1,910,11566,1
1,2006,10076,1
1,2410,11769,0
1,152,6166,1
1,151,9305,0
1,1664,10141,1
1,2155,12206,1
1,2282,8657,0
1,281,10433,0
1,1262,8734,0
1,2100,11017,0
1,624,9322,1
1,2652,9499,0
1,2634,7879,1
1,2338,5745,1
1,420,8391,1
1,2338,10559,0
1,2626,10329,1
1,1980,9988,0
1,2216,9973,1
1,1645,6456,1
1,2078,10764,1
1,1506,6698,1
1,571,11627,1
1,1980,11926,1
1,2617,9381,1
1,2683,5738,1
1,2638,10131,0
1,2275,8833,1
1,1225,6184,1
1,2499,8403,1
1,285,11064,1
1,1577,11691,0
1,1518,12301,1
1,2477,5753,1
1,1985,10915,1
1,996,9739,0
1,1342,7854,1
1,1342,9895,1
1,2586,11004,1
1,1241,5811,1
1,1128,6099,1
1,1970,12030,1
1,1185,6041,1
1,2709,11534,1
1,1314,6908,1
1,2006,11089,0
1,1778,5934,1
1,1483,12024,1
1,1506,11980,1
1,1610,9976,0
1,1148,9532,1
1,2478,11235,0
1,135,9918,1
1,1297,10463,1
1,1730,6912,1
1,1714,8192,1
1,601,6478,1
1,682,6868,1
1,1549,7523,1
1,2140,11257,1
1,2169,7597,1
1,1836,9878,1
1,1355,6035,1
1,1825,10216,1
1,32,7791,0
1,169,6768,1
1,2217,7402,1
1,1332,6713,1
1,1917,9719,1
1,1448,9740,1
1,2106,7544,1
1,1518,7014,1
1,2071,11077,0
1,2538,6623,1
1,1912,11200,1
1,2347,7077,1
1,1623,6455,1
1,598,12143,0
1,2065,7356,1
1,1304,6364,0
1,1680,11368,1
1,2216,8203,0
1,1846,7916,0
1,1897,8964,0
1,1610,8296,1
1,2503,6519,1
1,2214,12144,1
1,1258,10649,1
1,2099,10198,0
1,2612,10088,1
1,244,10111,1
1,500,8204,1
1,2508,5899,1
1,842,11220,1
1,1194,11400,1
1,596,6364,1
1,2621,9249,0
1,294,9831,1
1,1963,6600,1
1,121,11040,1
1,1999,12225,1
1,272,10747,0
1,2216,8343,0
1,2176,6424,1
1,1866,8470,0
1,1503,10261,0
1,353,5977,1
1,159,12270,0
1,886,8070,0
1,2321,11278,1
1,1825,7621,0
1,2706,6719,1
1,2547,7577,1
1,1260,8062,0
1,761,10732,0
1,1917,9207,1
1,1509,9597,1
1,2147,9322,1
1,2527,6698,1
1,1767,9633,0
1,1482,11976,0
1,2531,11313,0
1,1505,8841,1
1,2477,6973,1
1,2682,9772,1
1,1220,9032,1
1,695,10719,0
1,436,10855,1
1,1607,6463,0
1,2035,8699,1
1,609,5713,0
1,1591,5732,0
1,2497,12098,1
1,2214,11594,1
1,1225,7808,1
1,2276,7962,1
1,2510,9962,1
1,1917,5680,1
1,2703,6029,1
1,2147,10893,1
1,2610,6175,1
1,717,6698,1
1,1153,8094,0
1,739,11913,1
1,275,5920,0
1,1963,11171,1
1,2098,11566,1
1,1574,11014,0
1,372,5897,1
1,1186,7394,1
1,2489,6570,1
1,1989,6307,0
1,1412,7204,0
1,1390,10252,1
1,1994,9966,1
1,2094,10061,0
1,827,7067,1
1,2019,5676,1
1,1884,10394,1
1,1221,7855,1
1,1597,8989,0
1,2026,9875,0
1,1635,8625,1
1,534,11958,1
1,924,7730,1
1,2004,5824,1
1,1315,8905,1
1,2353,5608,1
1,2301,6700,1
1,754,7515,1
1,2480,8360,1
1,2330,9996,1
1,1805,10100,1
1,1245,6344,1
1,1785,5619,1
1,2477,8391,1
1,693,6484,0
1,1765,6216,0
1,1526,8628,1
1,1481,11046,0
1,1666,11114,0
1,36,12017,0
1,1162,12218,1
1,2337,7916,1
1,1494,6014,1
1,787,8948,1
1,2229,9285,1
1,2078,5655,1
1,893,6016,1
1,886,9735,0
1,753,6586,0
1,1859,11768,1
1,2411,7802,0
1,1577,10071,1
1,1862,10569,1
1,974,11598,1
1,2412,6525,1
1,1610,12017,1
1,1230,11820,0
1,2190,8013,1
1,1644,7988,0
1,1343,11248,0
1,1865,6997,1
1,2106,6981,1
1,1162,7821,1
1,346,6837,1
1,2287,10795,1
1,1186,5818,1
1,2369,10119,0
1,1367,9716,1
1,2477,11155,1
1,1912,10861,1
1,2621,11114,0
1,853,10019,0
1,2302,10589,1
1,2416,10298,0
1,1569,11975,1
1,1665,6246,1
1,213,6403,1
1,1682,7855,1
1,1964,6767,1
1,2231,5713,0
1,1850,11089,1
1,2261,6937,1
1,760,8292,1
1,1314,7055,1
1,2155,7580,1
1,2687,6580,0
1,1509,6958,1
1,2226,11205,1
1,2581,10479,1
1,1584,7388,1
1,2331,8048,0
1,1404,9305,1
1,1264,10832,0
1,1917,9972,1
1,2547,10140,1
1,130,12215,1
1,550,12325,1
1,1069,8484,1
1,1162,6494,0
1,2094,10076,0
1,2626,11278,1
1,1627,8135,1
1,1230,5779,1
1,1361,9346,0
1,1458,9448,1
1,2705,10973,1
1,1049,9344,0
1,1266,6339,1
1,52,12050,0
1,1431,9777,0
1,2640,9291,0
1,1865,5818,1
1,1526,12130,1
1,2366,7388,1
1,2204,7661,1
1,2487,9165,1
1,2108,10612,1
1,1272,7069,1
1,549,11639,1
1,582,5681,1
1,609,7043,0
1,2412,9352,1
1,1680,11151,1
1,1235,12088,1
1,868,11290,1
1,526,6680,1
1,1944,5604,1
1,1896,10190,1
1,2606,8758,1
1,1630,10586,0
1,1577,9327,1
1,2014,8601,1
1,1208,11600,1
1,546,12098,1
1,2140,9142,1
1,2477,5590,1
1,469,7727,1
1,1371,6324,0
1,1317,10383,0
1,1971,10335,1
1,31,9149,1
1,2276,11109,0
1,353,5816,1
1,2621,9576,1
1,2017,7372,1
1,2647,10688,1
1,1064,7627,0
1,1355,11627,1
1,2173,11769,1
1,1229,10244,0
1,2645,7727,1
1,2389,10020,1
1,2353,9702,1
1,1884,5719,1
1,1899,9853,0
1,2623,6596,1
1,1527,8478,0
1,2479,5792,1
1,1665,11722,0
1,2559,5775,0
1,1823,6767,1
1,1666,5672,0
1,1448,6616,1
1,1304,5646,1
1,1549,10494,1
1,1964,11487,0
1,1991,5586,1
1,315,8521,0
1,1850,10499,1
1,2165,7975,1
1,590,8647,1
1,2496,6881,1
1,2035,10806,1
1,469,5835,1
1,2534,5862,1
1,1695,9344,0
1,599,8915,1
1,2528,7548,0
1,1551,6253,1
1,2478,5772,1
1,534,11481,1
1,912,11164,1
1,2631,8046,1
1,2640,11290,0
1,2479,7661,1
1,2410,9362,0
1,1610,6528,1
1,1809,10409,1
1,839,5903,0
1,1991,9200,1
1,1850,8032,1
1,452,9171,1
1,1634,7326,1
1,1189,8896,1
1,1627,6076,1
1,1275,7854,0
1,2062,11621,1
1,1970,6987,0
1,2321,9253,1
1,36,10975,0
1,2547,10750,1
1,1192,10553,1
1,2467,7139,1
1,2620,6071,0
1,2518,8805,0
1,1793,10448,1
1,1884,6908,1
1,2467,11352,0
1,459,10260,1
1,116,11483,1
1,1529,12289,1
1,2686,11228,1
1,1747,9572,1
1,1216,10444,1
1,353,6555,1
1,1866,8607,0
1,244,10592,1
1,1146,12267,1
1,1541,10430,1
1,1929,11434,0
1,2258,8229,0
1,928,5670,1
1,1468,10818,1
1,1700,9025,1
1,1468,9791,1
1,2567,11525,0
1,1940,10102,1
1,1859,7818,1
1,2159,7392,1
1,2078,10105,1
1,1205,9289,0
1,2337,7451,1
1,1252,8065,1
1,1912,7799,1
1,2261,10685,0
1,2636,9646,1
1,2586,10553,1
1,1712,11252,1
1,2238,11272,0
1,2073,10298,0
1,1225,6957,0
1,1985,10448,1
1,1708,10327,0
1,2481,11287,1
1,1462,11003,0
1,1765,12286,1
1,1963,10388,0
1,1942,9407,1
1,1259,5713,1
1,1679,10998,1
1,1963,11835,1
1,2567,11564,1
1,2093,11534,0
1,1707,6541,1
1,1871,11137,1
1,1807,10023,1
1,1626,5749,1
1,503,6713,1
1,1481,11712,1
1,2007,9480,1
1,2467,7602,1
1,2184,7956,1
1,2163,9934,1
1,1717,9567,1
1,1328,9763,1
1,2282,8790,1
1,1620,12007,0
1,2458,9356,1
1,2301,5798,1
1,151,6185,0
1,2692,9205,0
1,1513,9174,0
1,1212,6726,1
1,33,10060,1
1,574,6376,1
1,2569,6173,1
1,2556,6679,1
1,1221,10553,0
1,2098,5784,1
1,2167,7263,1
1,2291,5897,1
1,1582,8741,1
1,2569,6715,1
1,2350,10120,0
1,1480,7221,1
1,1896,9481,1
1,1304,6344,1
1,1645,5713,0
1,974,8929,0
1,2172,12341,0
1,1963,10235,1
1,1518,9131,0
1,1807,8730,1
1,2261,5811,1
1,2381,10448,1
1,2136,5764,1
1,1778,6451,1
1,2681,6665,1
1,1937,6573,0
1,1001,9316,1
1,2477,10713,1
1,2291,6494,1
1,1900,7808,1
1,974,9267,1
1,2044,9623,1
1,2505,11513,0
1,2605,11982,1
1,2190,10306,0
1,2189,7735,1
1,2252,6778,1
1,2621,11555,0
1,2125,6801,1
1,2584,7128,1
1,2565,7341,1
1,1956,8391,1
1,1260,8163,0
1,2712,10662,1
1,2071,9885,1
1,2705,11678,1
1,2094,7078,0
1,2136,11761,0
1,2281,8483,1
1,1221,6351,1
1,36,11368,1
1,2110,6839,0
1,912,6140,1
1,2003,6140,1
1,2163,6480,1
1,1266,11177,0
1,1947,10087,1
1,1025,10269,1
1,2484,10016,1
1,1806,9540,0
1,1866,7987,0
1,1317,9678,0
1,500,11001,1
1,2204,8159,1
1,1221,6196,1
1,1486,6463,1
1,550,8032,1
1,2323,5953,1
1,1814,8613,1
1,1231,9705,0
1,285,11061,1
1,2291,11899,1
1,307,7443,1
1,2478,8301,1
1,466,6815,1
1,1455,10870,1
1,726,6986,1
1,1778,11343,0
1,1825,7516,1
1,1319,8135,0
1,1518,7130,1
1,483,11684,1
1,2400,5924,0
1,435,9142,1
1,2467,12166,1
1,477,7501,1
1,2477,8791,0
1,2499,11146,1
1,1185,5648,1
1,2047,8077,1
1,2216,10125,0
1,2176,9941,0
1,1463,7276,1
1,2224,5798,1
1,1264,7571,1
1,1250,10198,0
1,1970,6258,1
1,963,6768,1
1,2686,8761,1
1,2483,11742,1
1,1859,7707,0
1,425,9937,1
1,1825,7309,1
1,1371,11099,1
1,2621,11426,0
1,285,12182,1
1,2705,7424,0
1,2131,9986,1
1,2164,9171,0
1,1220,7340,1
1,217,10651,1
1,2161,10808,1
1,2378,5950,0
1,105,8571,1
1,1852,10261,1
1,1216,10269,1
1,275,7498,0
1,2705,5637,1
1,1850,9291,1
1,1218,5594,1
1,1264,11075,0
1,1124,9048,1
1,877,10049,1
1,2242,7272,1
1,584,9400,0
1,2377,5630,1
1,117,10448,1
1,1799,10901,0
1,2533,8030,1
1,1260,6448,0
1,1337,10157,1
1,71,12095,0
1,726,10720,1
1,2664,11468,1
1,527,10645,1
1,2376,7213,1
1,1428,6715,1
1,534,10554,1
1,1481,10862,1
1,2202,11382,1
1,2136,10082,1
1,876,6324,1
1,1390,7394,1
1,1535,10931,1
1,1850,7263,1
1,1953,12315,1
1,1008,8607,1
1,2369,11598,1
1,247,8571,1
1,1482,5936,1
1,2652,5901,0
1,1900,5680,1
1,1397,12166,0
1,1335,8745,1
1,1898,10692,0
1,1287,10328,1
1,1027,6487,1
1,438,11412,0
1,2667,10044,1
1,1313,6423,1
1,1506,11215,1
1,1468,10622,1
1,1940,10067,1
1,435,6336,1
1,1977,6933,0
1,1866,10002,1
1,726,12333,1
1,2144,8942,0
1,1876,10166,1
1,1673,7802,1
1,2001,10016,1
1,2062,9835,0
1,1810,7905,1
1,2253,7298,1
1,33,10503,1
1,2315,9806,0
1,1718,11639,0
1,2648,11524,1
1,1221,11457,1
1,786,8035,1
1,2606,8475,1
1,1509,9312,0
1,2621,6837,1
1,1262,10924,0
1,452,9734,1
1,1876,11521,0
1,2029,6499,1
1,2163,9101,1
1,1249,5942,1
1,2467,11905,0
1,2709,11318,1
1,1963,5590,1
1,410,7161,0
1,2668,9646,1
1,1086,6868,0
1,272,9995,0
1,1896,7512,1
1,582,6199,1
1,1690,7723,1
1,1718,10473,0
1,2320,7467,0
1,569,9600,1
1,1303,9042,1
1,2534,5684,1
1,684,5905,1
1,1959,12073,1
1,1705,9525,0
1,1884,8324,1
1,2714,10744,1
1,1917,8292,1
1,116,10752,1
1,1537,7810,1
1,1784,8972,0
1,2075,10936,1
1,509,9005,1
1,1249,12339,0
1,1221,7482,1
1,2183,7308,1
1,469,5723,1
1,1961,7713,1
1,534,10594,1
1,2320,6468,1
1,2287,9478,1
1,1124,10298,0
1,1314,5864,1
1,1008,8571,1
1,2590,7789,1
1,1992,9206,1
1,2204,7733,0
1,1627,11714,0
1,1712,7599,1
1,1134,6981,1
1,1742,8192,1
1,2275,6238,1
1,36,9962,0
1,1956,8149,1
1,563,12076,1
1,2359,8550,0
1,1498,10561,1
1,35,7523,0
1,1482,7745,1
1,1218,8427,1
1,1782,10666,1
1,1570,6921,1
1,1333,11768,1
1,1865,10659,1
1,1610,8646,0
1,2556,7000,1
1,1582,9333,0
1,534,8573,1
1,1633,12220,1
1,1807,9832,1
1,2034,12205,1
1,2033,9644,1
1,2019,11865,1
1,1343,10582,0
1,2287,11179,1
1,1899,6052,0
1,1746,12059,1
1,1645,6227,1
1,1293,6263,1
1,2394,10298,0
1,1894,8753,1
1,1776,10138,1
1,1679,6676,1
1,2706,5811,1
1,1884,8781,1
1,990,8879,0
1,1372,8134,0
1,1666,8966,1
1,2634,8739,1
1,1371,11093,0
1,1468,10659,1
1,1851,11751,1
1,574,9013,0
1,2003,5681,1
1,2106,6053,1
1,2414,7054,1
1,2163,12076,0
1,1221,7213,1
1,928,9938,1
1,2593,7268,1
1,2495,10141,1
1,1156,7881,1
1,2620,10888,1
1,435,7000,1
1,1584,7297,0
1,642,11781,1
1,2652,11483,1
1,2679,9290,1
1,1356,6748,1
1,425,8272,1
1,322,11677,1
1,1718,11416,1
1,1594,8768,1
1,1049,9333,1
1,934,8923,1
1,1598,10509,1
1,2405,5619,1
1,1899,9846,1
1,2358,9082,0
1,1866,5759,1
1,1688,10663,1
1,2477,6716,1
1,1574,5706,1
1,949,7365,1
1,2046,6366,1
1,1258,7195,1
1,1523,9326,1
1,1965,7372,1
1,2173,6318,1
1,1687,7721,1
1,2621,9349,1
1,1876,11921,1
1,482,8600,0
1,1412,11171,0
1,2605,5848,1
1,1781,7800,0
1,1729,9642,1
1,1894,12205,1
1,1231,10741,1
1,2044,7754,1
1,1368,6039,1
1,35,8409,1
1,452,6871,1
1,2590,11627,1
1,1368,6076,0
1,907,5874,0
1,2302,8855,0
1,2007,11324,0
1,1998,6011,1
1,2369,11524,1
1,2337,9885,1
1,1191,6894,0
1,152,9446,1
1,1264,5580,1
1,2369,7214,1
1,2095,11554,0
1,1264,10914,1
1,2147,7374,1
1,1964,6912,0
1,1962,7440,0
1,2172,5780,1
1,2198,9433,1
1,1915,11586,1
1,1537,9934,0
1,1636,5612,1
1,577,11521,1
1,1235,11961,1
1,2526,9837,1
1,2344,8177,1
1,1795,7764,0
1,2394,7973,1
1,2712,8160,0
1,2564,7676,1
1,2098,7241,1
1,499,7035,0
1,1448,9387,1
1,1742,10462,1
1,2472,11427,1
1,2287,6048,1
1,2565,7655,0
1,1778,11522,1
1,2071,6458,0
1,2107,8825,0
1,1235,5847,1
1,1332,6059,1
1,1255,9599,1
1,2477,10278,0
1,1507,10482,1
1,2220,6459,1
1,1810,7080,1
1,1208,11052,0
1,445,11147,0
1,2044,12191,1
1,2428,11501,1
1,1264,6529,1
1,1342,8652,0
1,1342,6747,0
1,1290,12305,0
1,2540,11628,1
1,2012,9960,1
1,289,9767,1
1,1293,6184,1
1,2717,7949,1
1,1523,12136,1
1,2048,10433,0
1,1385,7843,1
1,1814,7274,0
1,285,7707,1
1,1468,11626,1
1,1383,12198,0
1,1218,7289,1
1,2417,8679,1
1,2627,8470,1
1,2238,8915,1
1,2312,7589,1
1,2634,5692,1
1,2296,7539,0
1,36,8192,0
1,97,9870,1
1,435,8661,1
1,1666,6699,0
1,1233,11167,1
1,1899,5637,1
1,2110,11354,0
1,1851,5842,1
1,2136,10078,0
1,2204,6561,1
1,1636,9467,0
1,2108,10388,0
1,1509,11880,1
1,2686,11981,0
1,2518,9867,1
1,1949,10343,1
1,1173,11087,1
1,1448,6755,1
1,2338,11693,0
1,1342,12137,1
1,159,9886,1
1,152,11512,1
1,2581,11528,0
1,1682,6037,1
1,1372,5770,1
1,2279,6996,1
1,2518,7301,0
1,206,6336,1
1,1263,7593,1
1,300,6454,0
1,1478,5964,1
1,2321,11620,0
1,1862,6544,1
1,2617,9267,1
1,2018,9516,0
1,917,8262,1
1,1953,9964,1
1,974,5651,1
1,1507,11978,1
1,1791,12205,1
1,2416,10448,0
1,2302,8856,1
1,2682,9456,0
1,726,6460,0
1,520,11882,1
1,1357,5990,0
1,613,6810,1
1,1181,6594,1
1,512,7657,1
1,1293,5674,1
1,2044,11862,1
1,1315,8956,1
1,1930,6244,0
1,868,8318,0
1,1957,11484,0
1,2477,10382,1
1,2282,9937,1
1,2287,6572,1
1,1852,11432,1
1,333,5674,0
1,2228,7623,1
1,1395,11629,1
1,2321,9343,1
1,1194,10553,1
1,1985,7521,1
1,2360,9527,1
1,2224,6427,1
1,1919,5728,1
1,2531,7727,1
1,1986,8649,1
1,2443,8975,0
1,2324,6085,1
1,445,12322,1
1,165,8425,0
1,1189,6961,1
1,853,10554,1
1,97,7824,1
1,226,10723,1
1,934,10820,1
1,2531,10158,1
1,1563,7753,0
1,512,12190,1
1,2665,11743,1
1,1814,10707,0
1,1699,7978,1
1,1264,10364,0
1,512,6352,0
1,2575,7802,1
1,940,7263,1
1,2164,9128,0
1,1537,8043,0
1,1942,12280,1
1,1619,6944,1
1,1666,9050,1
1,2322,6178,0
1,1768,10542,1
1,722,9259,1
1,587,8083,1
1,1371,6301,1
1,846,9860,1
1,1371,7822,1
1,896,6204,1
1,1335,7078,0
1,176,9419,1
1,425,9381,1
1,1804,8413,1
1,2467,6761,1
1,1825,9762,1
1,116,9790,0
1,1386,11627,1
1,2136,8786,1
1,2187,10936,1
1,2267,11346,1
1,353,5685,1
1,1088,8180,0
1,1351,7907,1
1,2394,10416,1
1,1737,11921,1
1,2510,11317,0
1,1380,6954,1
1,1390,7407,1
1,2581,8591,1
1,1027,11680,1
1,2172,7147,0
1,1853,6192,1
1,2281,6474,0
1,2003,6010,0
1,1630,6199,1
1,1866,11512,1
1,604,7263,1
1,2357,5931,1
1,1205,8543,1
1,1515,6475,1
1,2266,11803,1
1,2681,10509,0
1,1440,11404,1
1,2673,6351,1
1,1528,8855,1
1,2189,11932,0
1,1496,7415,1
1,1527,8053,0
1,1779,7330,0
1,1965,5870,1
1,1787,6915,1
1,2705,5922,1
1,2686,10012,1
1,1986,5771,1
1,569,5630,1
1,1317,7337,1
1,65,8855,1
1,1740,10404,1
1,912,6441,1
1,1912,11860,1
1,2467,7813,1
1,2100,5775,0
1,2214,10864,0
1,500,6826,0
1,2467,7346,1
1,2006,7226,1
1,410,7673,0
1,2495,5984,0
1,1872,7177,0
1,2508,6441,1
1,1270,7255,1
1,1231,11772,0
1,2567,11997,1
1,419,8982,0
1,2369,11853,0
1,1361,7739,0
1,1980,8657,1
1,2439,8018,1
1,2687,11072,0
1,2253,10905,1
1,36,11649,0
1,1225,12024,1
1,2249,8703,0
1,1351,9962,1
1,1229,10435,1
1,1814,6016,0
1,1807,8764,1
1,2003,7661,1
1,642,8261,0
1,1221,7986,1
1,469,12274,0
1,880,10223,1
1,482,7353,1
1,1610,10935,1
1,1264,5936,1
1,2215,7105,0
1,1859,8586,1
1,1224,11238,1
1,1481,7894,1
1,2005,10321,1
1,1795,9037,1
1,2140,11417,1
1,2189,11771,1
1,310,11207,0
1,1865,7407,1
1,807,5776,1
1,2287,11602,1
1,152,9986,1
1,2572,9226,1
1,418,10936,1
1,1505,12331,0
1,548,7379,1
1,1767,5780,1
1,2171,9249,0
1,124,8855,1
1,1636,8564,0
1,2148,8291,1
1,1985,10719,0
1,1225,9952,1
1,1992,9844,1
1,1682,10050,0
1,1999,6646,1
1,1857,8652,0
1,564,5875,1
1,1807,9147,1
1,2525,7947,1
1,1896,8128,1
1,1688,10922,1
1,2258,5759,1
1,1601,5666,1
1,1985,8598,0
1,2612,9970,1
1,1428,7366,1
1,1388,7270,1
1,1876,10515,1
1,1245,11476,1
1,963,10542,1
1,1671,11521,1
1,2489,10943,1
1,1529,6074,1
1,2691,11163,0
1,1481,11970,1
1,1666,9768,1
1,1942,9463,0
1,2532,9014,0
1,2581,8682,1
1,787,10187,1
1,2019,9374,0
1,2481,7317,1
1,477,5729,1
1,1421,6132,0
1,1850,9664,0
1,2382,8855,0
1,2026,6881,1
1,2610,11823,1
1,2276,11655,0
1,2612,9516,1
1,2279,6588,1
1,2144,8328,1
1,2601,12196,1
1,696,11290,1
1,532,8304,1
1,2581,7289,1
1,1896,11589,1
1,1230,7023,1
1,2508,6139,1
1,1259,6290,1
1,1216,12066,0
1,1992,7210,1
1,2584,8035,1
1,1699,7473,0
1,219,6259,1
1,36,8844,0
1,2714,7537,1
1,2688,11819,0
1,2552,7307,1
1,1498,8944,0
1,1191,11222,1
1,2518,11858,0
1,637,6866,1
1,2611,8407,1
1,2617,6321,1
1,561,7302,0
1,585,11814,0
1,1633,8718,0
1,1304,5929,0
1,2467,11778,0
1,1912,6485,1
1,1212,11583,1
1,1290,10924,0
1,553,10979,0
1,1644,8970,1
1,1682,8630,1
1,2547,10638,1
1,1843,11461,0
1,2005,9209,1
1,1963,9287,1
1,2287,11577,1
1,1992,5698,1
1,2621,9111,0
1,2617,6921,0
1,2003,7602,1
1,1850,7282,1
1,1688,7375,1
1,1075,12100,1
1,1822,8937,0
1,2062,11627,1
1,1823,8371,1
1,1380,8059,1
1,1468,7479,1
1,2326,8220,1
1,2261,8182,1
1,2321,9897,1
1,2323,11379,1
1,846,12144,0
1,1192,11854,1
1,1912,10511,0
1,1371,8065,1
1,1476,11031,1
1,1436,10160,0
1,1742,10005,1
1,425,6617,1
1,582,8960,1
1,2106,9128,1
1,2497,10064,1
1,1963,6581,1
1,2643,6941,0
1,2606,8434,1
1,2475,9064,1
1,1205,10231,1
1,2281,8575,1
1,285,8814,1
1,2071,11197,0
1,1832,8574,1
1,959,9316,1
1,2553,11696,1
1,2064,10261,0
1,2542,11602,0
1,917,12316,1
1,1224,8571,1
1,479,12066,1
1,1688,11446,1
1,2540,10922,0
1,1964,6422,1
1,1582,8884,0
1,1718,9233,0
1,2567,6116,0
1,1337,10316,1
1,8,6219,1
1,2466,10384,1
1,500,8625,0
1,2078,5578,1
1,1772,7334,1
1,2680,5713,0
1,1980,8026,1
1,2198,6308,0
1,2261,9391,0
1,225,8819,1
1,553,10936,0
1,510,10261,1
1,2229,11917,1
1,2710,6466,1
1,2428,10175,1
1,1805,12212,0
1,252,6578,1
1,2613,6582,1
1,2572,11987,1
1,425,8458,1
1,1916,8554,1
1,2100,12237,0
1,1276,10361,0
1,2510,9885,1
1,1264,11037,1
1,1664,12270,0
1,1930,9972,1
1,1504,10978,1
1,2617,9111,0
